id,field_id,data,time,date,,Value,Probability,Cumulative
2469,1,1390,3:00,04/14/2021,,,,
2470,1,1390,4:00,04/14/2021,,,,
2471,1,1440,5:00,04/14/2021,,,,
2472,1,1390,6:00,04/14/2021,,,,
2473,1,1440,7:00,04/14/2021,,,,
2474,1,1440,8:00,04/14/2021,,,,
2475,1,1440,9:00,04/14/2021,,,,
2476,1,1390,10:00,04/14/2021,,,,
2477,1,1390,11:00,04/14/2021,,,,
2478,1,1390,12:00,04/14/2021,,,,
2479,1,1440,13:00,04/14/2021,,,,
2480,1,1390,14:00,04/14/2021,,,,
2481,1,1440,15:00,04/14/2021,,,,
2482,1,1440,16:00,04/14/2021,,,,
2483,1,1440,17:00,04/14/2021,,,,
2484,1,1390,18:00,04/14/2021,,,,
2485,1,1440,19:00,04/14/2021,,,,
2486,1,1390,20:00,04/14/2021,,,,
2487,1,1390,21:00,04/14/2021,,,,
2488,1,1455,22:00,04/14/2021,,,,
2489,1,1385,23:00,04/14/2021,,,,
2490,1,1440,0:00,04/15/2021,,,,
2491,1,1390,1:00,04/15/2021,,,,
2492,1,1440,2:00,04/15/2021,,,,
2493,1,1440,3:00,04/15/2021,,,,
2494,1,1440,4:00,04/15/2021,,,,
2495,1,1440,5:00,04/15/2021,,,,
2496,1,1440,6:00,04/15/2021,,,,
2497,1,1390,7:00,04/15/2021,,,,
2498,1,1390,8:00,04/15/2021,,,,
2499,1,1440,9:00,04/15/2021,,,,
2500,1,1390,10:00,04/15/2021,,,,
2501,1,1390,11:00,04/15/2021,,,,
2502,1,1390,12:00,04/15/2021,,,,
2503,1,1440,13:00,04/15/2021,,,,
2504,1,1440,14:00,04/15/2021,,,,
2505,1,1390,15:00,04/15/2021,,,,
2506,1,1390,16:00,04/15/2021,,,,
2507,1,1390,17:00,04/15/2021,,,,
2508,1,1440,18:00,04/15/2021,,,,
2509,1,1390,19:00,04/15/2021,,,,
2510,1,1390,20:00,04/15/2021,,,,
2511,1,1390,21:00,04/15/2021,,,,
2512,1,1440,22:00,04/15/2021,,,,
2513,1,1440,23:00,04/15/2021,,,,
2514,1,1390,0:00,04/16/2021,,,,
2515,1,1390,1:00,04/16/2021,,,,
2516,1,1450,2:00,04/16/2021,,,,
2517,1,1390,3:00,04/16/2021,,,,
2518,1,1390,4:00,04/16/2021,,,,
2519,1,1440,5:00,04/16/2021,,,,
2520,1,1395,6:00,04/16/2021,,,,
2521,1,1440,7:00,04/16/2021,,,,
2522,1,1440,8:00,04/16/2021,,,,
2523,1,1440,9:00,04/16/2021,,,,
2524,1,1440,10:00,04/16/2021,,,,
2525,1,1390,11:00,04/16/2021,,,,
2526,1,1390,12:00,04/16/2021,,,,
2527,1,1440,13:00,04/16/2021,,,,
2528,1,1445,14:00,04/16/2021,,,,
2529,1,1440,15:00,04/16/2021,,,,
2530,1,1390,16:00,04/16/2021,,,,
2531,1,1390,17:00,04/16/2021,,,,
2532,1,1440,18:00,04/16/2021,,,,
2533,1,1445,19:00,04/16/2021,,,,
2534,1,1450,20:00,04/16/2021,,,,
2535,1,1440,21:00,04/16/2021,,,,
2536,1,1440,22:00,04/16/2021,,,,
2537,1,1390,23:00,04/16/2021,,,,
2538,1,1440,0:00,04/17/2021,,,,
2539,1,1390,1:00,04/17/2021,,,,
2540,1,1390,2:00,04/17/2021,,,,
2541,1,1440,3:00,04/17/2021,,,,
2542,1,1390,4:00,04/17/2021,,,,
2543,1,1390,5:00,04/17/2021,,,,
2544,1,1440,6:00,04/17/2021,,,,
2545,1,1390,7:00,04/17/2021,,,,
2546,1,1440,8:00,04/17/2021,,,,
2547,1,1390,9:00,04/17/2021,,,,
2548,1,1390,10:00,04/17/2021,,,,
2549,1,1390,11:00,04/17/2021,,,,
2550,1,1390,12:00,04/17/2021,,,,
2551,1,1390,13:00,04/17/2021,,,,
2552,1,1440,14:00,04/17/2021,,,,
2553,1,1390,15:00,04/17/2021,,,,
2554,1,1440,16:00,04/17/2021,,,,
2555,1,1440,17:00,04/17/2021,,,,
2556,1,1440,18:00,04/17/2021,,,,
2557,1,1445,19:00,04/17/2021,,,,
2558,1,1440,20:00,04/17/2021,,,,
2559,1,1440,21:00,04/17/2021,,,,
2560,1,1390,22:00,04/17/2021,,,,
2561,1,1445,23:00,04/17/2021,,,,
2562,1,1390,0:00,04/18/2021,,,,
2563,1,1440,1:00,04/18/2021,,,,
2564,1,1445,2:00,04/18/2021,,,,
2565,1,1390,3:00,04/18/2021,,,,
2566,1,1440,4:00,04/18/2021,,,,
2567,1,1390,5:00,04/18/2021,,,,
2568,1,1390,6:00,04/18/2021,,,,
2569,1,1390,7:00,04/18/2021,,,,
2570,1,1440,8:00,04/18/2021,,,,
2571,1,1390,9:00,04/18/2021,,,,
2572,1,1440,10:00,04/18/2021,,,,
2573,1,1390,11:00,04/18/2021,,,,
2574,1,1440,12:00,04/18/2021,,,,
2575,1,1390,13:00,04/18/2021,,,,
2576,1,1440,14:00,04/18/2021,,,,
2577,1,1390,15:00,04/18/2021,,,,
2578,1,1440,16:00,04/18/2021,,,,
2579,1,1440,17:00,04/18/2021,,,,
2580,1,1440,18:00,04/18/2021,,,,
2581,1,1440,19:00,04/18/2021,,,,
2582,1,1390,20:00,04/18/2021,,,,
2583,1,1390,21:00,04/18/2021,,,,
2584,1,1440,22:00,04/18/2021,,,,
2585,1,1450,23:00,04/18/2021,,,,
2586,1,1390,0:00,04/19/2021,,,,
2587,1,1390,1:00,04/19/2021,,,,
2588,1,1390,2:00,04/19/2021,,,,
2589,1,1390,3:00,04/19/2021,,,,
2590,1,1440,4:00,04/19/2021,,,,
2591,1,1390,5:00,04/19/2021,,,,
2592,1,1440,6:00,04/19/2021,,,,
2593,1,1440,7:00,04/19/2021,,,,
2594,1,1445,8:00,04/19/2021,,,,
2595,1,1390,9:00,04/19/2021,,,,
2596,1,1440,10:00,04/19/2021,,,,
2597,1,1390,11:00,04/19/2021,,,,
2598,1,1440,12:00,04/19/2021,,,,
2599,1,1390,13:00,04/19/2021,,,,
2600,1,1440,14:00,04/19/2021,,,,
2601,1,1440,15:00,04/19/2021,,,,
2602,1,1385,16:00,04/19/2021,,,,
2603,1,1440,17:00,04/19/2021,,,,
2604,1,1390,18:00,04/19/2021,,,,
2605,1,1390,19:00,04/19/2021,,,,
2606,1,1440,20:00,04/19/2021,,,,
2607,1,1390,21:00,04/19/2021,,,,
2608,1,1440,22:00,04/19/2021,,,,
2609,1,1440,23:00,04/19/2021,,,,
2610,1,1440,0:00,04/20/2021,,,,
2611,1,1440,1:00,04/20/2021,,,,
2612,1,1440,2:00,04/20/2021,,,,
2613,1,1390,3:00,04/20/2021,,,,
2614,1,1390,4:00,04/20/2021,,,,
2615,1,1390,5:00,04/20/2021,,,,
2616,1,1440,6:00,04/20/2021,,,,
2617,1,1440,7:00,04/20/2021,,,,
2618,1,1445,8:00,04/20/2021,,,,
2619,1,1390,9:00,04/20/2021,,,,
2620,1,1440,10:00,04/20/2021,,,,
2621,1,1450,11:00,04/20/2021,,,,
2622,1,1440,12:00,04/20/2021,,,,
2623,1,1440,13:00,04/20/2021,,,,
2624,1,1440,14:00,04/20/2021,,,,
2625,1,1385,15:00,04/20/2021,,,,
2626,1,1390,16:00,04/20/2021,,,,
2627,1,1395,17:00,04/20/2021,,,,
2628,1,1440,18:00,04/20/2021,,,,
2629,1,1440,19:00,04/20/2021,,,,
2630,1,1380,20:00,04/20/2021,,,,
2631,1,1390,21:00,04/20/2021,,,,
2632,1,1390,22:00,04/20/2021,,,,
2633,1,1440,23:00,04/20/2021,,,,
2634,1,1390,0:00,04/21/2021,,,,
2635,1,1440,1:00,04/21/2021,,,,
2636,1,1390,2:00,04/21/2021,,,,
2637,1,1440,3:00,04/21/2021,,,,
2638,1,1440,4:00,04/21/2021,,,,
2639,1,1385,5:00,04/21/2021,,,,
2640,1,1440,6:00,04/21/2021,,,,
2641,1,1445,7:00,04/21/2021,,,,
2642,1,1390,8:00,04/21/2021,,,,
2643,1,1390,9:00,04/21/2021,,,,
2644,1,1440,10:00,04/21/2021,,,,
2645,1,1390,11:00,04/21/2021,,,,
2646,1,1390,12:00,04/21/2021,,,,
2647,1,1390,13:00,04/21/2021,,,,
2648,1,1440,14:00,04/21/2021,,,,
2649,1,1440,15:00,04/21/2021,,,,
2650,1,1390,16:00,04/21/2021,,,,
2651,1,1440,17:00,04/21/2021,,,,
2652,1,1390,18:00,04/21/2021,,,,
2653,1,1390,19:00,04/21/2021,,,,
2654,1,1390,20:00,04/21/2021,,,,
2655,1,1390,21:00,04/21/2021,,,,
2656,1,1440,22:00,04/21/2021,,,,
2657,1,1390,23:00,04/21/2021,,,,
2658,1,1440,0:00,04/22/2021,,,,
2659,1,1440,1:00,04/22/2021,,,,
2660,1,1385,2:00,04/22/2021,,,,
2661,1,1440,3:00,04/22/2021,,,,
2662,1,1385,4:00,04/22/2021,,,,
2663,1,1390,5:00,04/22/2021,,,,
2664,1,1440,6:00,04/22/2021,,,,
2665,1,1390,7:00,04/22/2021,,,,
2666,1,1440,8:00,04/22/2021,,,,
2667,1,1440,9:00,04/22/2021,,,,
2668,1,1440,10:00,04/22/2021,,,,
2669,1,1440,11:00,04/22/2021,,,,
2670,1,1440,12:00,04/22/2021,,,,
2671,1,1440,13:00,04/22/2021,,,,
2672,1,1440,14:00,04/22/2021,,,,
2673,1,1385,15:00,04/22/2021,,,,
2674,1,1390,16:00,04/22/2021,,,,
2675,1,1440,17:00,04/22/2021,,,,
2676,1,1390,18:00,04/22/2021,,,,
2677,1,1445,19:00,04/22/2021,,,,
2678,1,1390,20:00,04/22/2021,,,,
2679,1,1390,21:00,04/22/2021,,,,
2680,1,1390,22:00,04/22/2021,,,,
2681,1,1440,23:00,04/22/2021,,,,
2682,1,1390,0:00,04/23/2021,,,,
2683,1,1395,1:00,04/23/2021,,,,
2684,1,1440,2:00,04/23/2021,,,,
2685,1,1440,3:00,04/23/2021,,,,
2686,1,1440,4:00,04/23/2021,,,,
2687,1,1390,5:00,04/23/2021,,,,
2688,1,1440,6:00,04/23/2021,,,,
2689,1,1440,7:00,04/23/2021,,,,
2690,1,1440,8:00,04/23/2021,,,,
2691,1,1440,9:00,04/23/2021,,,,
2692,1,1390,10:00,04/23/2021,,,,
2693,1,1440,11:00,04/23/2021,,,,
2694,1,1390,12:00,04/23/2021,,,,
2695,1,1440,13:00,04/23/2021,,,,
2696,1,1440,14:00,04/23/2021,,,,
2697,1,1390,15:00,04/23/2021,,,,
2698,1,1385,16:00,04/23/2021,,,,
2699,1,1440,17:00,04/23/2021,,,,
2700,1,1440,18:00,04/23/2021,,,,
2701,1,1440,19:00,04/23/2021,,,,
2702,1,1455,20:00,04/23/2021,,,,
2703,1,1440,21:00,04/23/2021,,,,
2704,1,1440,22:00,04/23/2021,,,,
2705,1,1440,23:00,04/23/2021,,,,
2706,1,1440,0:00,04/24/2021,,,,
2707,1,1390,1:00,04/24/2021,,,,
2708,1,1380,2:00,04/24/2021,,,,
2709,1,1440,3:00,04/24/2021,,,,
2710,1,1390,4:00,04/24/2021,,,,
2711,1,1445,5:00,04/24/2021,,,,
2712,1,1390,6:00,04/24/2021,,,,
2713,1,1440,7:00,04/24/2021,,,,
2714,1,1440,8:00,04/24/2021,,,,
2715,1,1445,9:00,04/24/2021,,,,
2716,1,1390,10:00,04/24/2021,,,,
2717,1,1440,11:00,04/24/2021,,,,
2718,1,1440,12:00,04/24/2021,,,,
2719,1,1440,13:00,04/24/2021,,,,
2720,1,1380,14:00,04/24/2021,,,,
2721,1,1440,15:00,04/24/2021,,,,
2722,1,1440,16:00,04/24/2021,,,,
2723,1,1390,17:00,04/24/2021,,,,
2724,1,1390,18:00,04/24/2021,,,,
2725,1,1390,19:00,04/24/2021,,,,
2726,1,1390,20:00,04/24/2021,,,,
2727,1,1440,21:00,04/24/2021,,,,
2728,1,1440,22:00,04/24/2021,,,,
2729,1,1440,23:00,04/24/2021,,,,
2730,1,1390,0:00,04/25/2021,,,,
2731,1,1390,1:00,04/25/2021,,,,
2732,1,1440,2:00,04/25/2021,,,,
2733,1,1395,3:00,04/25/2021,,,,
2734,1,1440,4:00,04/25/2021,,,,
2735,1,1390,5:00,04/25/2021,,,,
2736,1,1440,6:00,04/25/2021,,,,
2737,1,1395,7:00,04/25/2021,,,,
2738,1,1390,8:00,04/25/2021,,,,
2739,1,1440,9:00,04/25/2021,,,,
2740,1,1390,10:00,04/25/2021,,,,
2741,1,1440,11:00,04/25/2021,,,,
2742,1,1390,12:00,04/25/2021,,,,
2743,1,1390,13:00,04/25/2021,,,,
2744,1,1390,14:00,04/25/2021,,,,
2745,1,1390,15:00,04/25/2021,,,,
2746,1,1395,16:00,04/25/2021,,,,
2747,1,1445,17:00,04/25/2021,,,,
2748,1,1390,18:00,04/25/2021,,,,
2749,1,1390,19:00,04/25/2021,,,,
2750,1,1390,20:00,04/25/2021,,,,
2751,1,1440,21:00,04/25/2021,,,,
2752,1,1390,22:00,04/25/2021,,,,
2753,1,1390,23:00,04/25/2021,,,,
2754,1,1440,0:00,04/26/2021,,,,
2755,1,1440,1:00,04/26/2021,,,,
2756,1,1440,2:00,04/26/2021,,,,
2757,1,1390,3:00,04/26/2021,,,,
2758,1,1440,4:00,04/26/2021,,,,
2759,1,1440,5:00,04/26/2021,,,,
2760,1,1395,6:00,04/26/2021,,,,
2761,1,1440,7:00,04/26/2021,,,,
2762,1,1390,8:00,04/26/2021,,,,
2763,1,1440,9:00,04/26/2021,,,,
2764,1,1390,10:00,04/26/2021,,,,
2765,1,1390,11:00,04/26/2021,,,,
2766,1,1440,12:00,04/26/2021,,,,
2767,1,1390,13:00,04/26/2021,,,,
2768,1,1390,14:00,04/26/2021,,,,
2769,1,1390,15:00,04/26/2021,,,,
2770,1,1390,16:00,04/26/2021,,,,
2771,1,1390,17:00,04/26/2021,,,,
2772,1,1440,18:00,04/26/2021,,,,
2773,1,1440,19:00,04/26/2021,,,,
2774,1,1390,20:00,04/26/2021,,,,
2775,1,1450,21:00,04/26/2021,,,,
2776,1,1390,22:00,04/26/2021,,,,
2777,1,1440,23:00,04/26/2021,,,,
2778,1,1390,0:00,04/27/2021,,,,
2779,1,1390,1:00,04/27/2021,,,,
2780,1,1440,2:00,04/27/2021,,,,
2781,1,1440,3:00,04/27/2021,,,,
2782,1,1440,4:00,04/27/2021,,,,
2783,1,1390,5:00,04/27/2021,,,,
2784,1,1440,6:00,04/27/2021,,,,
2785,1,1390,7:00,04/27/2021,,,,
2786,1,1440,8:00,04/27/2021,,,,
2787,1,1385,9:00,04/27/2021,,,,
2788,1,1455,10:00,04/27/2021,,,,
2789,1,1440,11:00,04/27/2021,,,,
2790,1,1440,12:00,04/27/2021,,,,
2791,1,1390,13:00,04/27/2021,,,,
2792,1,1440,14:00,04/27/2021,,,,
2793,1,1395,15:00,04/27/2021,,,,
2794,1,1440,16:00,04/27/2021,,,,
2795,1,1395,17:00,04/27/2021,,,,
2796,1,1390,18:00,04/27/2021,,,,
2797,1,1380,19:00,04/27/2021,,,,
2798,1,1390,20:00,04/27/2021,,,,
2799,1,1445,21:00,04/27/2021,,,,
2800,1,1440,22:00,04/27/2021,,,,
2801,1,1440,23:00,04/27/2021,,,,
2802,1,1440,0:00,04/28/2021,,,,
2803,1,1440,1:00,04/28/2021,,,,
2804,1,1395,2:00,04/28/2021,,,,
2805,1,1390,3:00,04/28/2021,,,,
2806,1,1440,4:00,04/28/2021,,,,
2807,1,1390,5:00,04/28/2021,,,,
2808,1,1390,6:00,04/28/2021,,,,
2809,1,1390,7:00,04/28/2021,,,,
2810,1,1440,8:00,04/28/2021,,,,
2811,1,1440,9:00,04/28/2021,,,,
2812,1,1440,10:00,04/28/2021,,,,
2813,1,1440,11:00,04/28/2021,,,,
2814,1,1440,12:00,04/28/2021,,,,
2815,1,1395,13:00,04/28/2021,,,,
2816,1,1445,14:00,04/28/2021,,,,
2817,1,1440,15:00,04/28/2021,,,,
2818,1,1390,16:00,04/28/2021,,,,
2819,1,1390,17:00,04/28/2021,,,,
2820,1,1390,18:00,04/28/2021,,,,
2821,1,1380,19:00,04/28/2021,,,,
2822,1,1395,20:00,04/28/2021,,,,
2823,1,1440,21:00,04/28/2021,,,,
2824,1,1390,22:00,04/28/2021,,,,
2825,1,1445,23:00,04/28/2021,,,,
2826,1,1440,0:00,04/29/2021,,,,
2827,1,1390,1:00,04/29/2021,,,,
2828,1,1445,2:00,04/29/2021,,,,
2829,1,1440,3:00,04/29/2021,,,,
2830,1,1440,4:00,04/29/2021,,,,
2831,1,1440,5:00,04/29/2021,,,,
2832,1,1395,6:00,04/29/2021,,,,
2833,1,1395,7:00,04/29/2021,,,,
2834,1,1445,8:00,04/29/2021,,,,
2835,1,1440,9:00,04/29/2021,,,,
2836,1,1440,10:00,04/29/2021,,,,
2837,1,1390,11:00,04/29/2021,,,,
2838,1,1440,12:00,04/29/2021,,,,
2839,1,1440,13:00,04/29/2021,,,,
2840,1,1390,14:00,04/29/2021,,,,
2841,1,1390,15:00,04/29/2021,,,,
2842,1,1390,16:00,04/29/2021,,,,
2843,1,1440,17:00,04/29/2021,,,,
2844,1,1440,18:00,04/29/2021,,,,
2845,1,1390,19:00,04/29/2021,,,,
2846,1,1440,20:00,04/29/2021,,,,
2847,1,1440,21:00,04/29/2021,,,,
2848,1,1390,22:00,04/29/2021,,,,
2849,1,1390,23:00,04/29/2021,,,,
2850,1,1440,0:00,04/30/2021,,,,
2851,1,1390,1:00,04/30/2021,,,,
2852,1,1390,2:00,04/30/2021,,,,
2853,1,1390,3:00,04/30/2021,,,,
2854,1,1440,4:00,04/30/2021,,,,
2855,1,1390,5:00,04/30/2021,,,,
2856,1,1390,6:00,04/30/2021,,,,
2857,1,1440,7:00,04/30/2021,,,,
2858,1,1440,8:00,04/30/2021,,,,
2859,1,1440,9:00,04/30/2021,,,,
2860,1,1390,10:00,04/30/2021,,,,
2861,1,1445,11:00,04/30/2021,,,,
2862,1,1390,12:00,04/30/2021,,,,
2863,1,1440,13:00,04/30/2021,,,,
2864,1,1445,14:00,04/30/2021,,,,
2865,1,1390,15:00,04/30/2021,,,,
2866,1,1390,16:00,04/30/2021,,,,
2867,1,1440,17:00,04/30/2021,,,,
2868,1,1440,18:00,04/30/2021,,,,
2869,1,1440,19:00,04/30/2021,,,,
2870,1,1390,20:00,04/30/2021,,,,
2871,1,1390,21:00,04/30/2021,,,,
2872,1,1390,22:00,04/30/2021,,,,
2873,1,1390,23:00,04/30/2021,,,,
2874,1,1440,0:00,05/01/2021,,,,
2875,1,1440,1:00,05/01/2021,,,,
2876,1,1390,2:00,05/01/2021,,,,
2877,1,1395,3:00,05/01/2021,,,,
2878,1,1390,4:00,05/01/2021,,,,
2879,1,1440,5:00,05/01/2021,,,,
2880,1,1390,6:00,05/01/2021,,,,
2881,1,1440,7:00,05/01/2021,,,,
2882,1,1390,8:00,05/01/2021,,,,
2883,1,1385,9:00,05/01/2021,,,,
2884,1,1440,10:00,05/01/2021,,,,
2885,1,1390,11:00,05/01/2021,,,,
2886,1,1440,12:00,05/01/2021,,,,
2887,1,1440,13:00,05/01/2021,,,,
2888,1,1390,14:00,05/01/2021,,,,
2889,1,1440,15:00,05/01/2021,,,,
2890,1,1440,16:00,05/01/2021,,,,
2891,1,1440,17:00,05/01/2021,,,,
2892,1,1390,18:00,05/01/2021,,,,
2893,1,1440,19:00,05/01/2021,,,,
2894,1,1390,20:00,05/01/2021,,,,
2895,1,1390,21:00,05/01/2021,,,,
2896,1,1440,22:00,05/01/2021,,,,
2897,1,1390,23:00,05/01/2021,,,,
2898,1,1390,0:00,05/02/2021,,,,
2899,1,1395,1:00,05/02/2021,,,,
2900,1,1440,2:00,05/02/2021,,,,
2901,1,1440,3:00,05/02/2021,,,,
2902,1,1440,4:00,05/02/2021,,,,
2903,1,1440,5:00,05/02/2021,,,,
2904,1,1450,6:00,05/02/2021,,,,
2905,1,1390,7:00,05/02/2021,,,,
2906,1,1440,8:00,05/02/2021,,,,
2907,1,1440,9:00,05/02/2021,,,,
2908,1,1390,10:00,05/02/2021,,,,
2909,1,1390,11:00,05/02/2021,,,,
2910,1,1440,12:00,05/02/2021,,,,
2911,1,1390,13:00,05/02/2021,,,,
2912,1,1390,14:00,05/02/2021,,,,
2913,1,1450,15:00,05/02/2021,,,,
2914,1,1445,16:00,05/02/2021,,,,
2915,1,1390,17:00,05/02/2021,,,,
2916,1,1440,18:00,05/02/2021,,,,
2917,1,1440,19:00,05/02/2021,,,,
2918,1,1440,20:00,05/02/2021,,,,
2919,1,1440,21:00,05/02/2021,,,,
2920,1,1440,22:00,05/02/2021,,,,
2921,1,1380,23:00,05/02/2021,,,,
2922,1,1440,0:00,05/03/2021,,,,
2923,1,1440,1:00,05/03/2021,,,,
2924,1,1385,2:00,05/03/2021,,,,
2925,1,1390,3:00,05/03/2021,,,,
2926,1,1440,4:00,05/03/2021,,,,
2927,1,1390,5:00,05/03/2021,,,,
2928,1,1390,6:00,05/03/2021,,,,
2929,1,1440,7:00,05/03/2021,,,,
2930,1,1440,8:00,05/03/2021,,,,
2931,1,1440,9:00,05/03/2021,,,,
2932,1,1450,10:00,05/03/2021,,,,
2933,1,1440,11:00,05/03/2021,,,,
2934,1,1390,12:00,05/03/2021,,,,
2935,1,1390,13:00,05/03/2021,,,,
2936,1,1440,14:00,05/03/2021,,,,
2937,1,1390,15:00,05/03/2021,,,,
2938,1,1440,16:00,05/03/2021,,,,
2939,1,1440,17:00,05/03/2021,,,,
2940,1,1440,18:00,05/03/2021,,,,
2941,1,1390,19:00,05/03/2021,,,,
2942,1,1390,20:00,05/03/2021,,,,
2943,1,1440,21:00,05/03/2021,,,,
2944,1,1445,22:00,05/03/2021,,,,
2945,1,1390,23:00,05/03/2021,,,,
2946,1,1440,0:00,05/04/2021,,,,
2947,1,1390,1:00,05/04/2021,,,,
2948,1,1455,2:00,05/04/2021,,,,
2949,1,1390,3:00,05/04/2021,,,,
2950,1,1390,4:00,05/04/2021,,,,
2951,1,1440,5:00,05/04/2021,,,,
2952,1,1440,6:00,05/04/2021,,,,
2953,1,1445,7:00,05/04/2021,,,,
2954,1,1440,8:00,05/04/2021,,,,
2955,1,1445,9:00,05/04/2021,,,,
2956,1,1440,10:00,05/04/2021,,,,
2957,1,1450,11:00,05/04/2021,,,,
2958,1,1440,12:00,05/04/2021,,,,
2959,1,1440,13:00,05/04/2021,,,,
2960,1,1440,14:00,05/04/2021,,,,
2961,1,1450,15:00,05/04/2021,,,,
2962,1,1440,16:00,05/04/2021,,,,
2963,1,1390,17:00,05/04/2021,,,,
2964,1,1390,18:00,05/04/2021,,,,
2965,1,1440,19:00,05/04/2021,,,,
2966,1,1385,20:00,05/04/2021,,,,
2967,1,1390,21:00,05/04/2021,,,,
2968,1,1440,22:00,05/04/2021,,,,
2969,1,1440,23:00,05/04/2021,,,,
2970,1,1440,0:00,05/05/2021,,,,
2971,1,1390,1:00,05/05/2021,,,,
2972,1,1440,2:00,05/05/2021,,,,
2973,1,1390,3:00,05/05/2021,,,,
2974,1,1390,4:00,05/05/2021,,,,
2975,1,1440,5:00,05/05/2021,,,,
2976,1,1390,6:00,05/05/2021,,,,
2977,1,1380,7:00,05/05/2021,,,,
2978,1,1440,8:00,05/05/2021,,,,
2979,1,1440,9:00,05/05/2021,,,,
2980,1,1390,10:00,05/05/2021,,,,
2981,1,1390,11:00,05/05/2021,,,,
2982,1,1390,12:00,05/05/2021,,,,
2983,1,1440,13:00,05/05/2021,,,,
2984,1,1390,14:00,05/05/2021,,,,
2985,1,1390,15:00,05/05/2021,,,,
2986,1,1450,16:00,05/05/2021,,,,
2987,1,1390,17:00,05/05/2021,,,,
2988,1,1450,18:00,05/05/2021,,,,
2989,1,1390,19:00,05/05/2021,,,,
2990,1,1440,20:00,05/05/2021,,,,
2991,1,1440,21:00,05/05/2021,,,,
2992,1,1440,22:00,05/05/2021,,,,
2993,1,1390,23:00,05/05/2021,,,,
2994,1,1390,0:00,05/06/2021,,,,
2995,1,1390,1:00,05/06/2021,,,,
2996,1,1440,2:00,05/06/2021,,,,
2997,1,1390,3:00,05/06/2021,,,,
2998,1,1385,4:00,05/06/2021,,,,
2999,1,1390,5:00,05/06/2021,,,,
3000,1,1445,6:00,05/06/2021,,,,
3001,1,1440,7:00,05/06/2021,,,,
3002,1,1390,8:00,05/06/2021,,,,
3003,1,1390,9:00,05/06/2021,,,,
3004,1,1390,10:00,05/06/2021,,,,
3005,1,1390,11:00,05/06/2021,,,,
3006,1,1440,12:00,05/06/2021,,,,
3007,1,1390,13:00,05/06/2021,,,,
3008,1,1440,14:00,05/06/2021,,,,
3009,1,1440,15:00,05/06/2021,,,,
3010,1,1440,16:00,05/06/2021,,,,
3011,1,1390,17:00,05/06/2021,,,,
3012,1,1440,18:00,05/06/2021,,,,
3013,1,1440,19:00,05/06/2021,,,,
3014,1,1390,20:00,05/06/2021,,,,
3015,1,1390,21:00,05/06/2021,,,,
3016,1,1440,22:00,05/06/2021,,,,
3017,1,1390,23:00,05/06/2021,,,,
3018,1,1440,0:00,05/07/2021,,,,
3019,1,1440,1:00,05/07/2021,,,,
3020,1,1440,2:00,05/07/2021,,,,
3021,1,1440,3:00,05/07/2021,,,,
3022,1,1390,4:00,05/07/2021,,,,
3023,1,1390,5:00,05/07/2021,,,,
3024,1,1390,6:00,05/07/2021,,,,
3025,1,1390,7:00,05/07/2021,,,,
3026,1,1440,8:00,05/07/2021,,,,
3027,1,1440,9:00,05/07/2021,,,,
3028,1,1440,10:00,05/07/2021,,,,
3029,1,1440,11:00,05/07/2021,,,,
3030,1,1390,12:00,05/07/2021,,,,
3031,1,1440,13:00,05/07/2021,,,,
3032,1,1440,14:00,05/07/2021,,,,
3033,1,1390,15:00,05/07/2021,,,,
3034,1,1440,16:00,05/07/2021,,,,
3035,1,1390,17:00,05/07/2021,,,,
3036,1,1440,18:00,05/07/2021,,,,
3037,1,1440,19:00,05/07/2021,,,,
3038,1,1390,20:00,05/07/2021,,,,
3039,1,1440,21:00,05/07/2021,,,,
3040,1,1390,22:00,05/07/2021,,,,
3041,1,1440,23:00,05/07/2021,,,,
3042,1,1390,0:00,05/08/2021,,,,
3043,1,1390,1:00,05/08/2021,,,,
3044,1,1440,2:00,05/08/2021,,,,
3045,1,1440,3:00,05/08/2021,,,,
3046,1,1390,4:00,05/08/2021,,,,
3047,1,1440,5:00,05/08/2021,,,,
3048,1,1440,6:00,05/08/2021,,,,
3049,1,1395,7:00,05/08/2021,,,,
3050,1,1390,8:00,05/08/2021,,,,
3051,1,1440,9:00,05/08/2021,,,,
3052,1,1440,10:00,05/08/2021,,,,
3053,1,1390,11:00,05/08/2021,,,,
3054,1,1390,12:00,05/08/2021,,,,
3055,1,1390,13:00,05/08/2021,,,,
3056,1,1390,14:00,05/08/2021,,,,
3057,1,1440,15:00,05/08/2021,,,,
3058,1,1440,16:00,05/08/2021,,,,
3059,1,1440,17:00,05/08/2021,,,,
3060,1,1440,18:00,05/08/2021,,,,
3061,1,1440,19:00,05/08/2021,,,,
3062,1,1445,20:00,05/08/2021,,,,
3063,1,1440,21:00,05/08/2021,,,,
3064,1,1440,22:00,05/08/2021,,,,
3065,1,1440,23:00,05/08/2021,,,,
3066,1,1390,0:00,05/09/2021,,,,
3067,1,1390,1:00,05/09/2021,,,,
3068,1,1440,2:00,05/09/2021,,,,
3069,1,1450,3:00,05/09/2021,,,,
3070,1,1440,4:00,05/09/2021,,,,
3071,1,1390,5:00,05/09/2021,,,,
3072,1,1390,6:00,05/09/2021,,,,
3073,1,1440,7:00,05/09/2021,,,,
3074,1,1390,8:00,05/09/2021,,,,
3075,1,1390,9:00,05/09/2021,,,,
